Fecha,DÃ­aDeLaSemana,Promociones,Festivo,Ventas
2022-07-01,5,0,0,3469
2022-07-02,6,0,0,3997
2022-07-03,7,0,1,4227
2022-07-04,1,0,0,1483
2022-07-05,2,1,0,2081
2022-07-06,3,0,0,2503
2022-07-07,4,1,0,3010
2022-07-08,5,0,0,3545
2022-07-09,6,0,0,4107
2022-07-10,7,0,1,4187
2022-07-11,1,0,0,1545
2022-07-12,2,0,0,2043
2022-07-13,3,0,0,2261
2022-07-14,4,0,0,2894
2022-07-15,5,0,0,3398
2022-07-16,6,1,0,4206
2022-07-17,7,0,1,4290
2022-07-18,1,0,0,1347
2022-07-19,2,1,0,2200
2022-07-20,3,0,0,2449
2022-07-21,4,1,0,3238
2022-07-22,5,0,0,3551
2022-07-23,6,1,0,4201
2022-07-24,7,0,1,4196
2022-07-25,1,0,0,1692
2022-07-26,2,0,0,1980
2022-07-27,3,0,0,2438
2022-07-28,4,1,0,3308
2022-07-29,5,0,0,3340
2022-07-30,6,1,0,4180
2022-07-31,7,0,1,4173
2022-08-01,1,0,0,1556
2022-08-02,2,0,0,1923
2022-08-03,3,0,0,2526
2022-08-04,4,1,0,3048
2022-08-05,5,0,0,3298
2022-08-06,6,0,0,3936
2022-08-07,7,0,1,4278
2022-08-08,1,0,0,1475
2022-08-09,2,1,0,2022
2022-08-10,3,0,0,2627
2022-08-11,4,1,0,3074
2022-08-12,5,0,0,3319
2022-08-13,6,1,0,4186
2022-08-14,7,0,1,4382
2022-08-15,1,0,0,1532
2022-08-16,2,1,0,2335
2022-08-17,3,0,0,2380
2022-08-18,4,0,0,3152
2022-08-19,5,0,0,3539
2022-08-20,6,0,0,3967
2022-08-21,7,0,1,4233
2022-08-22,1,0,0,1422
2022-08-23,2,1,0,2119
2022-08-24,3,0,0,2720
2022-08-25,4,0,0,3080
2022-08-26,5,0,0,3655
2022-08-27,6,1,0,4128
2022-08-28,7,0,1,4259
2022-08-29,1,0,0,1543
2022-08-30,2,1,0,2102
2022-08-31,3,0,0,2507
2022-09-01,4,0,0,2879
2022-09-02,5,0,0,3618
2022-09-03,6,1,0,4350
2022-09-04,7,0,1,4107
2022-09-05,1,0,0,1492
2022-09-06,2,1,0,2251
2022-09-07,3,0,0,2564
2022-09-08,4,1,0,3260
2022-09-09,5,0,0,3608
2022-09-10,6,0,0,3906
2022-09-11,7,0,1,4294
2022-09-12,1,0,0,1378
2022-09-13,2,1,0,2249
2022-09-14,3,0,0,2591
2022-09-15,4,1,0,3182
2022-09-16,5,0,0,3477
2022-09-17,6,1,0,4125
2022-09-18,7,0,1,4224
2022-09-19,1,0,0,1528
2022-09-20,2,1,0,2152
2022-09-21,3,0,0,2433
2022-09-22,4,1,0,3175
2022-09-23,5,0,0,3457
2022-09-24,6,1,0,4013
2022-09-25,7,0,1,4184
2022-09-26,1,0,0,1497
2022-09-27,2,0,0,1965
2022-09-28,3,0,0,2661
2022-09-29,4,0,0,3061
2022-09-30,5,0,0,3398
2022-10-01,6,0,0,4023
2022-10-02,7,0,1,4139
2022-10-03,1,0,0,1467
2022-10-04,2,0,0,2195
2022-10-05,3,0,0,2495
2022-10-06,4,0,0,2918
2022-10-07,5,0,0,3461
2022-10-08,6,0,0,3988
2022-10-09,7,0,1,4012
2022-10-10,1,0,0,1434
2022-10-11,2,0,0,1903
2022-10-12,3,0,0,2698
2022-10-13,4,0,0,2644
2022-10-14,5,0,0,3426
2022-10-15,6,1,0,4236
2022-10-16,7,0,1,4070
2022-10-17,1,0,0,1613
2022-10-18,2,1,0,2256
2022-10-19,3,0,0,2548
2022-10-20,4,1,0,3054
2022-10-21,5,0,0,3589
2022-10-22,6,1,0,4199
2022-10-23,7,0,1,4113
2022-10-24,1,0,0,1305
2022-10-25,2,1,0,2223
2022-10-26,3,0,0,2447
2022-10-27,4,1,0,3130
2022-10-28,5,0,0,3471
2022-10-29,6,1,0,4090
2022-10-30,7,0,1,4288
2022-10-31,1,0,0,1490
2022-11-01,2,1,0,2113
2022-11-02,3,0,0,2493
2022-11-03,4,0,0,2864
2022-11-04,5,0,0,3433
2022-11-05,6,1,0,4200
2022-11-06,7,0,1,4192
2022-11-07,1,0,0,1560
2022-11-08,2,0,0,2121
2022-11-09,3,0,0,2527
2022-11-10,4,0,0,2899
2022-11-11,5,0,0,3466
2022-11-12,6,0,0,4044
2022-11-13,7,0,1,4384
2022-11-14,1,0,0,1451
2022-11-15,2,1,0,2179
2022-11-16,3,0,0,2555
2022-11-17,4,0,0,2978
2022-11-18,5,0,0,3317
2022-11-19,6,0,0,4088
2022-11-20,7,0,1,4295
2022-11-21,1,0,0,1508
2022-11-22,2,1,0,2246
2022-11-23,3,0,0,2378
2022-11-24,4,0,0,3070
2022-11-25,5,0,0,3397
2022-11-26,6,1,0,4185
2022-11-27,7,0,1,4167
2022-11-28,1,0,0,1591
2022-11-29,2,0,0,1943
2022-11-30,3,0,0,2520
2022-12-01,4,0,0,3068
2022-12-02,5,0,0,3386
2022-12-03,6,0,0,4088
2022-12-04,7,0,1,4198
2022-12-05,1,0,0,1477
2022-12-06,2,1,0,2218
2022-12-07,3,0,0,2565
2022-12-08,4,1,0,3254
2022-12-09,5,0,0,3465
2022-12-10,6,1,0,4404
2022-12-11,7,0,1,4300
2022-12-12,1,0,0,1553
2022-12-13,2,1,0,2174
2022-12-14,3,0,0,2515
2022-12-15,4,0,0,2876
2022-12-16,5,0,0,3670
2022-12-17,6,0,0,3997
2022-12-18,7,0,1,4341
2022-12-19,1,0,0,1519
2022-12-20,2,1,0,2298
2022-12-21,3,0,0,2586
2022-12-22,4,1,0,3115
2022-12-23,5,0,0,3466
2022-12-24,6,0,0,3875
2022-12-25,7,0,1,4204
2022-12-26,1,0,0,1398
2022-12-27,2,1,0,2189
2022-12-28,3,0,0,2548
2022-12-29,4,0,0,3018
2022-12-30,5,0,0,3591
2022-12-31,6,1,0,4351
